Movie1,Movie2,Support,Confidence,Lift
The Lord of the Rings: The Fellowship of the Ring,The Dark Knight,0.002678810608090008,0.5555555555555555,2.324987543597409
The Lord of the Rings: The Fellowship of the Ring,Pulp Fiction,0.002678810608090008,0.41666666666666663,2.324987543597409
12 Angry Men,Pulp Fiction,0.002009107956067506,0.41666666666666663,2.324987543597409
The Lord of the Rings: The Fellowship of the Ring,The Dark Knight,0.002009107956067506,0.5555555555555556,2.3236850295673825
The Lord of the rings,The Dark Knight,0.00334851326011251,0.5555555555555556,2.3236850295673825
Comedy nights with Kapil,The Dark Knight,0.002009107956067506,0.5555555555555556,2.3236850295673825
The Lord of the Rings: The Fellowship of the Ring,The Dark Knight,0.002678810608090008,0.5555555555555555,2.323685029567382
Apocalypse Now,The Lord of the Rings: The Fellowship of the Ring,0.003750334851326011,0.40579710144927533,2.321594758176467
The Dark Knight,The Lord of the Rings: The Fellowship of the Ring,0.003750334851326011,0.40579710144927533,2.321594758176467
Interstellar,The Pianist,0.003616394320921511,0.22131147540983606,2.3206621845643767
The Lord of the Rings: The Return of the King,The Shawshank Redemption,0.005625502276989017,0.2028985507246377,2.3198171205362095
Whiplash,The Lord of the Rings: The Fellowship of the Ring,0.002009107956067506,0.40540540540540543,2.319353836595216
The Intouchables,The Lord of the Rings: The Fellowship of the Ring,0.004018215912135012,0.40540540540540543,2.319353836595216
inception,The Lord of the Rings: The Fellowship of the Ring,0.002009107956067506,0.40540540540540543,2.319353836595216
The Pianist,inception,0.0021430484864720066,0.2285714285714286,2.3186335403726708
The Lord of the Rings: The Return of the King,The Intouchables,0.0057594428073935175,0.3006993006993007,2.3168431156047253
Comedy nights with Kapil,The Pianist,0.005089740155371015,0.2209302325581395,2.316664489155997
The Dark Knight,inception,0.0038842753817305118,0.22834645669291337,2.3163514207463196
The Lord of the Rings: The Return of the King,The Silence of the Lambs,0.0021430484864720066,0.380952380952381,2.316116022956414
The Shawshank Redemption,The Silence of the Lambs,0.0021430484864720066,0.380952380952381,2.316116022956414
The Lord of the Rings: The Return of the King,The Shawshank Redemption,0.0021430484864720066,0.20253164556962025,2.3156221528679706
Joker,The Shawshank Redemption,0.0021430484864720066,0.20253164556962025,2.3156221528679706
12 Angry Men,The Pianist,0.002009107956067506,0.22058823529411764,2.313078321216127
The Shawshank Redemption,The Lord of the Rings: The Fellowship of the Ring,0.0025448700776855076,0.40425531914893614,2.312774109399201
Comedy nights with Kapil,The Lord of the Rings: The Fellowship of the Ring,0.0025448700776855076,0.40425531914893614,2.312774109399201
The Silence of the Lambs,The Lord of the Rings: The Fellowship of the Ring,0.0025448700776855076,0.40425531914893614,2.312774109399201
Comedy nights with Kapil,The Dark Knight,0.0028127511384945084,0.5526315789473685,2.31275076705216
The Silence of the Lambs,The Dark Knight,0.005625502276989017,0.5526315789473685,2.31275076705216
Comedy nights with Kapil,The Intouchables,0.0024109295472810074,0.30000000000000004,2.3114551083591337
Comedy nights with Kapil,The Dark Knight,0.0028127511384945084,0.5526315789473685,2.3114551083591333
12 Angry Men,The Intouchables,0.002009107956067506,0.3,2.3114551083591333
The Silence of the Lambs,The Dark Knight,0.005625502276989017,0.5526315789473685,2.3114551083591333
The Shawshank Redemption,The Intouchables,0.0032145727297080095,0.3,2.3114551083591333
The Dark Knight,The Intouchables,0.004018215912135012,0.3,2.3114551083591333
Pulp Fiction,The Dark Knight,0.004955799624966515,0.5522388059701493,2.3111070209490667
The Lord of the Rings: The Return of the King,The Lord of the Rings: The Fellowship of the Ring,0.005625502276989017,0.40384615384615385,2.3104332449160037
The Pianist,The Silence of the Lambs,0.0025448700776855076,0.38,2.310325732899023
Pulp Fiction,The Dark Knight,0.004955799624966515,0.5522388059701493,2.3098122831222043
inception,The Dark Knight,0.0021430484864720066,0.5517241379310345,2.3089531467450133
The Prestige,The Dark Knight,0.0021430484864720066,0.5517241379310345,2.3089531467450133
inception,Billa,0.008706134476292525,0.22108843537414966,2.308596165739023
Interstellar,The Lord of the Rings: The Fellowship of the Ring,0.006429145459416019,0.40336134453781514,2.3076596155703664
The Prestige,The Dark Knight,0.0021430484864720066,0.5517241379310345,2.3076596155703664
inception,The Dark Knight,0.0021430484864720066,0.5517241379310345,2.3076596155703664
The Dark Knight,Billa,0.005089740155371015,0.2209302325581395,2.3069442185721254
The Usual Suspects,The Lord of the Rings: The Fellowship of the Ring,0.00334851326011251,0.4032258064516129,2.306884192312446
Harry Potter 2,The Lord of the Rings: The Fellowship of the Ring,0.00334851326011251,0.4032258064516129,2.306884192312446
The Lord of the rings,The Lord of the Rings: The Fellowship of the Ring,0.0038842753817305118,0.40277777777777773,2.3043209876543207
Star Wars: Episode VI - Return of the Jedi,The Intouchables,0.004286096972944013,0.2990654205607477,2.3042543136290425
The Lord of the Rings: The Return of the King,Billa,0.003750334851326011,0.22047244094488186,2.3021639777545286
Back to the Future,The Dark Knight,0.0029466916688990086,0.55,2.301737668161435
Back to the Future,The Lord of the Rings: The Fellowship of the Ring,0.004955799624966515,0.4021739130434782,2.3008662335498915
Back to the Future,The Dark Knight,0.0029466916688990086,0.55,2.300448179271709
Comedy nights with Kapil,The Dark Knight,0.004420037503348513,0.5499999999999999,2.3004481792717084
The Lord of the Rings: The Return of the King,Pulp Fiction,0.009107956067506027,0.4121212121212121,2.299624043121801
12 Angry Men,The Pianist,0.00334851326011251,0.2192982456140351,2.299551547407846
Back to the Future,The Pianist,0.0021430484864720066,0.21917808219178087,2.298291519162691
The Dark Knight,inception,0.0038842753817305118,0.2265625,2.2982549252717392
Casablanca,The Intouchables,0.002276989016876507,0.2982456140350877,2.2979378270236994
The Pianist,The Dark Knight,0.003750334851326011,0.5490196078431372,2.297634748966851
Back to the Future,The Lord of the Rings: The Fellowship of the Ring,0.006830967050629521,0.4015748031496063,2.2974386822336865
The Dark Knight,The Lord of the Rings: The Fellowship of the Ring,0.006830967050629521,0.4015748031496063,2.2974386822336865
Pulp Fiction,Billa,0.004420037503348513,0.22,2.297230769230769
The Lord of the Rings: The Fellowship of the Ring,The Intouchables,0.006429145459416019,0.2981366459627329,2.297098244332058
The Pianist,The Dark Knight,0.003750334851326011,0.5490196078431372,2.2963475586312954
The Lord of the Rings: The Fellowship of the Ring,The Dark Knight,0.004553978033753014,0.5483870967741935,2.2949877043251843
extra dark The Silence of the Lambs,The Dark Knight,0.002276989016876507,0.5483870967741935,2.2949877043251843
The Lion King,The Dark Knight,0.002276989016876507,0.5483870967741935,2.2949877043251843
The Lion King,The Dark Knight,0.002276989016876507,0.5483870967741935,2.2937019969278034
extra dark The Silence of the Lambs,The Dark Knight,0.002276989016876507,0.5483870967741935,2.2937019969278034
The Lord of the Rings: The Fellowship of the Ring,The Dark Knight,0.004553978033753014,0.5483870967741935,2.2937019969278034
inception,The Dark Knight,0.0030806321993035093,0.5476190476190477,2.291773435831732
inception,The Dark Knight,0.0030806321993035093,0.5476190476190477,2.290489529144992
Comedy nights with Kapil,The Dark Knight,0.0038842753817305118,0.5471698113207547,2.289893391995939
Comedy nights with Kapil,The Silence of the Lambs,0.0038842753817305118,0.37662337662337664,2.289796522695546
Comedy nights with Kapil,The Dark Knight,0.0038842753817305118,0.5471698113207547,2.288610538555045
The Departed,The Lord of the Rings: The Fellowship of the Ring,0.0021430484864720066,0.4000000000000001,2.288429118773947
Prision Break,The Lord of the Rings: The Fellowship of the Ring,0.002678810608090008,0.39999999999999997,2.2884291187739465
Cinema Paradiso,The Lord of the Rings: The Fellowship of the Ring,0.0024109295472810074,0.4,2.2884291187739465
Oldboy,The Lord of the Rings: The Fellowship of the Ring,0.0034824537905170103,0.4,2.2884291187739465
The Pianist,The Lord of the Rings: The Fellowship of the Ring,0.003750334851326011,0.39999999999999997,2.2884291187739465
12 Angry Men,The Lord of the Rings: The Fellowship of the Ring,0.002678810608090008,0.39999999999999997,2.2884291187739465
Back to the Future,The Lord of the Rings: The Fellowship of the Ring,0.002678810608090008,0.39999999999999997,2.2884291187739465
Pulp Fiction,The Shawshank Redemption,0.004018215912135012,0.2,2.286676875957121
Pulp Fiction,The Shawshank Redemption,0.0038842753817305118,0.2,2.286676875957121
The Lord of the Rings: The Fellowship of the Ring,The Intouchables,0.008304312885079025,0.2966507177033493,2.2856493894460326
inception,The Lord of the Rings: The Fellowship of the Ring,0.039378515938923116,0.39945652173913043,2.28531984007996
The Lord of the Rings: The Fellowship of the Ring,inception,0.039378515938923116,0.22528735632183908,2.28531984007996
Casablanca,The Intouchables,0.0021430484864720066,0.29629629629629634,2.282918625539885
Interstellar,The Dark Knight,0.0024109295472810074,0.5454545454545455,2.282715042804729
The Departed,The Dark Knight,0.0024109295472810074,0.5454545454545455,2.282715042804729
The Pianist,The Dark Knight,0.0024109295472810074,0.5454545454545455,2.282715042804729
inception,The Dark Knight,0.0024109295472810074,0.5454545454545455,2.282715042804729
Avengers: Infinity War,The Dark Knight,0.0024109295472810074,0.5454545454545455,2.282715042804729
Prision Break,The Dark Knight,0.0032145727297080095,0.5454545454545454,2.2827150428047287
The Departed,The Dark Knight,0.006429145459416019,0.5454545454545454,2.2827150428047287
The Silence of the Lambs,inception,0.0024109295472810074,0.22500000000000003,2.282404891304348
Whiplash,The Lord of the Rings: The Return of the King,0.0024109295472810074,0.391304347826087,2.282404891304348
The Dark Knight,Billa,0.004420037503348513,0.21854304635761587,2.2820173204279164
whole wheat Star Wars: Episode V - The Empire Strikes Back,Billa,0.004420037503348513,0.21854304635761587,2.2820173204279164
inception,The Lord of the Rings: The Fellowship of the Ring,0.009241896597910528,0.3988439306358381,2.2818151617832703
The Pianist,The Dark Knight,0.0024109295472810074,0.5454545454545455,2.2814362108479758
Avengers: Infinity War,The Dark Knight,0.0024109295472810074,0.5454545454545455,2.2814362108479758
inception,The Dark Knight,0.0024109295472810074,0.5454545454545455,2.2814362108479758
The Departed,The Dark Knight,0.0024109295472810074,0.5454545454545455,2.2814362108479758
Interstellar,The Dark Knight,0.0024109295472810074,0.5454545454545455,2.2814362108479758
Prision Break,The Dark Knight,0.0032145727297080095,0.5454545454545454,2.2814362108479753
The Departed,The Dark Knight,0.006429145459416019,0.5454545454545454,2.2814362108479753
The Departed,The Silence of the Lambs,0.0024109295472810074,0.37500000000000006,2.2799267100977203
Comedy nights with Kapil,The Silence of the Lambs,0.0024109295472810074,0.37500000000000006,2.2799267100977203
The Lord of the Rings: The Fellowship of the Ring,The Pianist,0.002009107956067506,0.21739130434782608,2.2795554469956034
The Lord of the Rings: The Fellowship of the Ring,inception,0.002678810608090008,0.2247191011235955,2.2795554469956034
12 Angry Men,The Pianist,0.002009107956067506,0.21739130434782608,2.2795554469956034
The Lord of the Rings: The Return of the King,The Pianist,0.002009107956067506,0.21739130434782608,2.2795554469956034
The Dark Knight,The Lord of the Rings: The Fellowship of the Ring,0.006830967050629521,0.3984375,2.279489942528736
The Lord of the rings,The Intouchables,0.0028127511384945084,0.29577464788732394,2.278899402607596
The Silence of the Lambs,The Lord of the Rings: The Return of the King,0.0021430484864720066,0.39024390243902446,2.2762195121951225
Casablanca,The Pianist,0.0030806321993035093,0.2169811320754717,2.2752543989824043
inception,The Lord of the Rings: The Fellowship of the Ring,0.004420037503348513,0.39759036144578314,2.274643401190971
inception,The Dark Knight,0.00334851326011251,0.5434782608695652,2.2744443361279
inception,The Dark Knight,0.009241896597910528,0.5433070866141732,2.273727975707072
inception,The Dark Knight,0.00334851326011251,0.5434782608695652,2.2731701376202653
inception,The Lord of the Rings: The Fellowship of the Ring,0.0038842753817305118,0.3972602739726028,2.2727549467275496
The Lion King,inception,0.005491561746584516,0.22404371584699453,2.2727043240674742
inception,The Dark Knight,0.009241896597910528,0.5433070866141732,2.2724541785218024
Comedy nights with Kapil,inception,0.002009107956067506,0.22388059701492538,2.2710496430889036
The Lord of the rings,The Dark Knight,0.0025448700776855076,0.5428571428571428,2.2705722288915564
Apocalypse Now,Billa,0.002009107956067506,0.21739130434782608,2.2699908786865306
Interstellar,Billa,0.002009107956067506,0.21739130434782608,2.2699908786865306
Whiplash,The Lord of the Rings: The Return of the King,0.004687918564157514,0.3888888888888889,2.2683159722222226
The Lord of the Rings: The Fellowship of the Ring,The Pianist,0.0021430484864720066,0.21621621621621626,2.2672335256604925
The Lord of the rings,The Silence of the Lambs,0.0029466916688990086,0.3728813559322034,2.2670457682327614
The Lord of the Rings: The Return of the King,Whiplash,0.0024109295472810074,0.30000000000000004,2.2670040485829963
The Lord of the rings,The Dark Knight,0.0034824537905170103,0.5416666666666666,2.266862855007474
Prision Break,The Intouchables,0.002009107956067506,0.2941176470588235,2.2661324591756205
Interstellar,The Intouchables,0.002678810608090008,0.2941176470588235,2.2661324591756205
The Lord of the rings,The Dark Knight,0.0034824537905170103,0.5416666666666666,2.265592903828198
The Intouchables,The Dark Knight,0.0061612643986070185,0.5411764705882353,2.264811395410182
The Lord of the Rings: The Return of the King,Whiplash,0.0024109295472810074,0.30000000000000004,2.264711830131446
The Lord of the rings,The Lord of the Rings: The Fellowship of the Ring,0.0025448700776855076,0.39583333333333337,2.264591315453385
